review_id,username,rating,date,content
31fc6727-ab56-4057-a710-9dfcacc5b633,Leni Rahmawati,1,2022-02-04 20:05:18,Berguna bangett terimakasih yaa
1c6cd488-7e29-4d3b-a7c5-960d2c431e87,An Toni,5,2024-09-11 12:18:20,Sangat membantu
efdca34a-eb6d-457d-8e8b-2313905ac72d,Ola Chelsea,5,2023-07-16 00:40:06,Top markotop. Gampang cari barang
f45f16e9-d1bf-4b63-933e-e73b90303400,septian,4,2021-11-09 20:14:12,Cukup membantu
bf22a25f-12e8-4563-8df6-a93658921265,Pengguna Google,5,2019-08-08 11:34:57,sangat berguna
7cdf04ee-24a4-49f4-a699-c1c33dc2a3df,Pengguna Google,5,2019-09-14 11:45:40,Cukup membantu
597ca02c-ea98-4ba5-93a0-70e2c9eb414b,Os saputra,5,2020-05-31 18:12:36,Tingkat kan lagi
e498d7e2-3e92-4a79-8d82-bf9ccec53abb,HERI. SH SWS,4,2020-09-26 12:02:44,Cukup membantu
974157eb-94a7-4f73-b487-a494ceab21f2,Achmad Farmadi,5,2021-12-13 17:52:16,Sangat membantu
06cb1589-a983-4364-ba6b-0c89b8883787,Jun chebot,5,2020-11-19 09:10:51,Sangat membantu
f78ddb3e-1bd4-4afb-85c0-57a578a11552,Adin Fahrudin,5,2023-09-11 22:22:32,Tanks. ..sangat membantu
7058bc2f-4c0d-4976-9178-145488cb24ab,Andi Edwin Am,5,2023-11-11 23:46:53,Sangat membantu
7ff4a391-eb88-43e5-9058-79f66a40cd75,Pengguna Google,5,2019-03-09 17:00:34,sippp tingkatkan trs
6e686c6f-4d26-46de-8b59-219201d2a962,Agus Mulyadi,5,2024-07-11 13:47:09,Cukup membantu
babe8cc3-9270-4c3b-a80f-e1e6df881aac,Budia Rahman,5,2023-05-29 08:02:49,Sangat bermanfaat
6908c29e-420a-45fd-bc6c-cfdaffafe047,benny suardi,5,2024-09-07 06:46:43,Bintang yang berbicara....
eecb5ba1-e9d6-45df-bf45-19334584729e,Nabil Mubdi,3,2022-04-14 06:28:36,Mantap es kulang kaling
468620d3-5c3c-461c-b300-6e77425e5261,Indra Kurniawan,5,2022-04-12 02:46:36,Sangat membantu...
d87e72c9-a5ca-4afe-8e04-0a6d48de22f4,Wahyu Hidayat,5,2021-05-30 18:58:23,Sangat berguna.
d46c6669-5240-4c8c-9f1f-ff3e8de2f990,Dilla Soedrajat,5,2024-04-01 18:34:18,Bagus dan membantu
1f8f51b8-5ef4-44c5-a578-b47f54e553db,Pengguna Google,5,2020-02-18 07:32:15,Sangat membantuu
16fab7a0-caaf-41d9-985a-02b0be886153,M Reza Fuadiyah,5,2020-12-05 20:48:42,Cukup membantu 👌
67f0e4e5-7b03-482a-a2c3-244098fb7324,Dody Ramadhan,5,2021-07-30 21:10:34,Cukup membantu
1083b6a1-fd45-4c5f-aa57-98202217f38c,Nur Afidah,5,2022-01-05 18:33:44,Akurat bgt pokoknya.
0d7290c3-99e5-4cad-b754-4d2152902bf2,JEMRRES ZHUN,5,2022-09-15 07:06:06,Sangat membantu 🙏🙏🙏
641beb19-1e53-4672-b471-cbf93d8935ca,Mat tholib,5,2024-03-02 17:47:05,Mantap pokok e
bdace084-3048-43c6-972f-abd5bf41de10,Yuyum Holipah,5,2020-07-17 11:28:50,Mantap aplikasi nya siip
14a8fe60-67ac-49e3-8c64-86a1d43ee5d1,Hadi Sulistiawan,5,2024-11-11 20:50:14,Sangat membantu
05dc7cc1-cc96-4d76-b75a-52a6342a4dcc,nur jannah,5,2024-05-21 12:11:10,Baru tau bermanfaat bgt
16c916fd-5187-403a-a4ea-ff10861106e7,Serba Bisa,5,2022-11-24 17:55:44,Cukup membantu
769923f7-e3fb-428e-83a9-0a3136fdde80,Japri aja,5,2021-04-18 11:20:43,good bgs banget
7b38d358-a5e2-46a4-b577-deab7b4759e8,Agus Hendratno,3,2022-10-06 06:30:17,"Gimana carah nya, buat Vidio di dinding"
d2040cae-6c07-4157-828c-02ed59af5685,Samsi Ayam,5,2024-01-01 05:10:11,sangat membantu
5b1fd836-bffb-46c9-a55e-70c043b6a02d,Acil Prabu,5,2021-11-28 14:51:20,Sangat bermanfaat👍👍
129f3781-c3f2-453e-bda1-37be2a2f9505,Sudadyo P,5,2021-08-25 07:02:36,Siip google lens emang ok
ff4a21b2-dcf0-4790-9524-0c59e6d45e21,Pengguna Google,4,2019-05-25 23:37:28,cukup membantu
9df501cf-ae50-4d71-889f-adaabad0b3db,Adits As ONe,5,2021-11-28 11:45:08,Sangat membantu
46b24d06-3eff-454f-97cb-0b8422e2a93c,Frus Z,4,2020-12-02 14:47:25,kadang berhasil kadang engga
44ef329e-606f-4181-bd61-dee850ba7b21,RAPI UDIN,5,2020-07-10 02:42:08,Sangat membantu
9f0a840e-a867-4841-9369-e3f675c516fb,kemal wijaya,3,2020-08-15 15:06:36,Lumayan bermanfaat
e96a671c-342d-4c4d-bd74-40b978db6cd3,Atuz Basna,5,2020-10-22 11:44:29,Sangat bermanfaat
fe507640-82a1-4d37-af1d-67185d9b1a98,Dimas Adji Cahyono,4,2021-07-01 17:13:52,Belum paham gunanya apa
c6247024-2c19-451c-8653-1fba3d99f531,Abbas Aditya,5,2024-12-22 19:27:13,Sangat membantu
865913c9-d84e-487c-a828-16d0fc8ea1b2,Abdul mun'im,5,2021-01-27 22:42:42,Sangat bermanfaat sekali
5e68ab17-8ead-41ce-a546-3e97c2a33d23,Fikri Firdaus,5,2021-08-05 18:53:30,Yes aku bisa foto burung ku
f4a448a0-940e-46d1-833c-01a9db93f737,Sowan Chanel,5,2022-06-01 05:58:26,Sangat membantu
4ab37796-5163-42f6-acbe-35eaae71d0ff,ibn chunaiff92,5,2025-04-11 10:57:36,sangat berguna
551d637c-f081-41a7-b961-40f35f4926a2,Pengguna Google,5,2019-05-29 11:19:12,sangat berguna
2b55390e-6e6e-434d-b510-712d92e79b40,Mahroji Ozi,2,2022-06-13 08:16:21,Cukup membantu
a34ac864-425a-4974-8642-7e254b0319b8,Pengguna Google,5,2019-12-23 22:14:43,Top 👍 membantu menterjemakan
871fb760-75f1-40d0-8970-cffe3cd68197,Alisa Tafdhila,5,2021-03-14 23:18:46,sangat bermanfaat
29000567-9e8d-47b9-822a-5b5a52b9c419,Sam Samsuddin,5,2022-01-05 19:34:20,Sangat cocok untuk Anda
574eceff-9e47-4428-8926-f9e375079e94,Agus Ali DN,5,2021-04-05 08:43:36,Sangat membantu
f3e6308c-398e-4bab-be68-dc3746b012aa,Agus Supriatna,5,2022-08-04 06:34:35,Cukup membantu
0f2f5bd9-b8f3-4b5f-b710-c820fa3b83a1,Pengguna Google,5,2019-12-11 15:05:10,Sangat bermanfaat..
28bf5ac1-cbd0-4839-8e58-06c0c2884896,Pengguna Google,4,2020-03-28 08:07:02,cukup membantu
2f27c103-aa0f-4040-9611-2912cc75f302,Ahad Maulana,5,2021-12-18 21:52:12,Membantu mencari barang
46a46796-73e8-4e8e-a15f-716a9f3b753d,Handry Dwi Putra,5,2020-11-22 12:09:52,bisa identifikasi obat
1693dfd3-8dee-4616-87c5-ea40751d56e2,Masrikan Official,5,2024-08-31 08:40:18,sangat membantu
e3e3c566-1a7e-4d0d-a100-28b5bdee2b24,m jamal m jamaludin,5,2023-10-30 04:10:41,ini sangat penting buat saya
f325c80f-db2c-4269-b1cb-e1a49a12c937,Pengguna Google,5,2019-06-16 19:05:03,sangat membantu
7154691e-14ff-41ac-b6f2-9b7c6637517e,Edhy Achmad,5,2023-12-07 13:06:43,sangat berguna
244d8b99-a195-4c46-b4ad-d7c10bda6036,Rachmat hidayat,5,2022-09-16 20:21:38,Bagus sangat membantu
a859a621-f371-452b-9c9d-8af4acda3d6c,Surya Manu,5,2024-01-11 13:36:33,Bagus sangat membantu
98636cc7-f5f7-4d75-a08c-e1916c390ec1,Dongem 78,5,2022-06-15 10:48:41,Kita jadi mengerti akan sakit yang kita derita
34358492-9bc8-4e69-bb55-e191f9e5a937,Dewi Rose,5,2021-12-11 18:47:13,Sangat membantu 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
93e02e40-8c51-4583-88d8-4c6db5aa43c7,Sentul Madang,5,2025-01-17 22:27:59,Bagus membantu Skali
e5bf9c17-d99d-4e23-ad65-bf714dff454f,Jon Jontor,4,2024-02-22 15:21:46,Bagus membantu skali
f39df5ba-ebd7-466b-9f41-0fc3b841fd24,Pengguna Google,5,2019-04-17 21:49:39,sangat berguna
6b156f1c-f4d4-418d-b0ff-ba5463d53436,Muhammad Yusuf,4,2023-05-23 16:08:39,Sangat membantu
31cfd15e-bfcf-410b-9909-5174b40cf339,Aiwan Saputra,5,2024-12-09 15:20:08,Sangat membantu
369f05d7-8f9c-4b01-8cba-813d81220d9f,Neneng Novi Alfina Damayanti,5,2021-03-18 18:33:15,"Mantap bgt, SANGATTTT ME MBANTUUUU"
6cc2658f-efb5-4add-aa97-b308476ca9da,endang gaosiqin,5,2024-06-22 23:56:10,Baguss n mantap
0bce016b-ca65-467c-94a9-4226a80e73ae,Maykel Liar,5,2025-02-04 00:39:47,Google memang yg terbaik
bd7fd6f0-3e66-4a22-b7db-1388c3c630f3,Adibrata LEMUKIH,5,2023-05-02 12:16:18,Cukup membantu
0c4520e1-412a-48e5-8b8b-be74ef234abb,Abunawas Barbar,5,2024-07-01 08:08:43,Sangat membantu saya
e0cf43b5-04ed-410c-a924-36f5036c6739,Syair Jasmin,5,2022-04-18 18:51:54,Cepat efesien....mantap lah
1ca9e993-1d38-4248-9c79-ad1e183d8963,Sering Hati Nehe,5,2022-10-12 19:42:25,Aplikasi ini sangat membantu
8ea84426-bafb-4d50-9a7b-7de8980fc948,26. RAHMADANI SEPTIA NINGRUM,5,2020-09-07 10:40:07,Sangat bagus sekali
69d7d85d-78b7-4986-953c-365e1d97726a,Asep Irawan,5,2023-12-27 09:29:39,Sangat Berguna... 👍
e3c1bb13-49b6-4f9a-abcd-d5b86bf01b6c,Autism story,5,2020-09-11 14:30:38,Oke banget membantu
3a055fa4-9d2e-43e0-8dc6-6f71b6ec253e,rokius rokius,5,2024-02-06 18:43:54,Ok mantap lah poko nya
9dda77b7-41fc-403a-966f-5aad98687c75,Chairul Islah,5,2021-08-21 10:42:29,Cukup membantu
dde51e3b-2ef6-446e-9e22-780cad2a41de,Pengguna Google,5,2019-06-06 17:44:28,sangat berguna
8fea7bb6-11eb-4f8e-acc4-81f05462ecb6,nasimon mulyono,5,2022-06-08 16:29:12,Sangat membantu
031a86a7-6ab0-4d23-ae09-f11675cb45dc,Affan Jodie,5,2021-02-05 20:11:19,Nice buat nyontek
d89dc734-30b4-4961-bd9e-e08324147214,Irwandi Wandi,5,2021-06-29 10:35:49,Saya puas dengan lens ini
de5d3031-451d-4aca-8319-24ce273e10cd,LIWARLANGKAR PICTURES,5,2020-10-13 19:46:37,Sangat membantu
3b4016da-2238-47fa-a638-788dbe071552,Achmad Djaim,5,2021-11-26 01:42:21,sangat membantu
0e51363c-da10-48ad-8d81-f0618624d988,Home Rumah,4,2020-06-24 09:19:13,Sangat membantu
4cc6edb0-609c-4d7b-8c97-4a364cab4f52,ArdyH 28,5,2020-12-17 08:24:24,sangat berguna
c6ddb36c-d11e-4929-b8e9-89997a78ffa3,Hendri Salim,5,2023-06-09 08:12:36,Sangat membantu
d551d1ae-9cd1-4519-9be7-ef9d982a1e01,4hmad Patta,5,2024-01-18 13:09:32,Sangat membantu
81b0045f-c144-4f6c-a8e3-60ada75d74fe,winn strekk,5,2023-12-05 04:26:03,sangat membantu
c73dc4de-2782-47be-a20d-4bc49360e42a,Saidus Syuhur,5,2023-07-13 18:20:36,Sangat membantu
26e2754e-5bbe-4855-8abc-95b27df95151,EKO HERI SETIYABUDI,5,2024-06-17 21:35:40,sangat puas APK INI
6a2f8935-c651-4983-ae1e-94fa38eb8597,Samsung Galaxy,5,2022-02-02 11:36:32,Sangat membantu
661721c1-b5ac-4820-8505-b6301f769f60,Pengguna Google,5,2020-04-07 23:02:17,Cukup membantu
25a36b02-bc31-4442-9ac1-87db01b7f97f,RIKO WAE`,5,2020-10-07 18:36:21,Sangat membantu
9c656bd0-2c87-4809-a520-84a5440bb468,Ridho Ponsel,5,2022-07-14 13:16:29,Sangat membantu
7d363571-dc9a-41fe-9201-407df6f33557,Oppo Vivo,5,2022-07-18 06:08:59,Sangat membantu.
795a3eb4-b7ea-4c8f-b23e-7bec27ec936a,Tommy Suhendra,5,2021-05-29 00:07:24,Sangat membantu.
3c9105d0-636f-4818-bc98-94667b1c0f40,Aguswandi,5,2021-11-25 01:50:51,Sangat membantu.
4685b1c1-9958-4b50-a5ae-87754a350f12,Rikki Adison Pasaribu,5,2022-11-29 13:28:25,Sangat membantu.
f7eede9f-7652-4433-8dc5-1f1d0c3746bd,Ahmad Ripai,5,2025-03-07 10:08:04,Sangat membantu
37c3a66b-9c8f-4908-bfc7-e833024808a5,Pengguna Google,4,2019-08-09 15:47:14,sangat membantu sekali
8401bca4-52a5-4805-8370-cea1dd315aaf,Pengguna Google,5,2019-06-12 12:24:20,sangat membantu sekali
c5179495-3e12-44de-91d6-8ff230aab463,Misbah Khodin,5,2023-07-06 22:42:03,sangat membantu sekali
d3a4f4c1-4955-4bb3-9d78-cec35b0058d3,Pengguna Google,5,2020-02-15 09:15:52,lumayan berguna
4941361d-e873-4df6-bed4-ba0dee25ae9b,Diki Komara,5,2021-07-01 05:01:00,"Luarrr biasaaa......muaaatap,"
591e9c06-1cda-44bc-912e-050604226922,willex batlayeri,5,2023-08-14 21:05:16,Sangat membantu
6ce8404b-6316-4bda-b50a-b61c38c4fba4,Pengguna Google,4,2019-07-07 00:19:42,mantap 4 bintang ya
09496fa4-0e1f-4f1d-b0b4-f14f2f6a548b,Qomarudin,5,2023-05-08 12:09:56,Sangat membantu saya
8908da3f-a62f-4d23-85ab-b3b3d64395dd,Ucha Setiawan,5,2025-02-16 12:11:12,Cukup membantu
16823942-9fb9-4067-9b7c-0b5f6bfa34cf,areya afif,5,2021-12-07 20:14:50,Berguna bingit ni app
27f4df2b-ebb0-4ad3-af65-1691b8105a08,Deva Fauzi,5,2024-11-05 06:36:53,Sangat memuaskan
15f8bfae-d079-4cc2-9b30-e5a8d8c55c41,Ifan Baladewa,5,2022-10-05 15:24:07,Sangat membantu
873a4e1f-5012-441a-ace8-0c98427564e6,M Muhsin,4,2021-11-03 17:35:03,Cukup membantu
61f0947c-64b3-41c6-9881-c70e66ee28b1,Trivena Vena,5,2020-09-03 23:26:17,👍 sangat membantu
707d2a94-6d58-46e4-b652-ef671c67c204,Pengguna Google,5,2019-06-19 05:02:51,sangat berguna
cedf4ba0-30f6-4a32-86cd-de3377a0366e,Adang Bae,4,2021-10-19 21:05:54,Sangat membantu
790d2b1d-05de-47e8-b1b7-9600afb466c6,ardi pelaut,5,2024-07-06 21:17:11,Hasil penelusuran akurat banget....
bad1669e-6d79-45e9-beb8-df4a508f91b0,Gunawan Am,5,2021-10-12 07:27:18,sangat berguna
5cdf9f04-6362-425e-adc7-b4bd845e9be6,Purnomo Sari,5,2024-10-31 16:13:38,Sangat berguna
b1eec0a7-466b-486a-85c6-999c79682fa9,manzil luna,5,2022-11-19 11:37:49,Memudahkan q tuk belajar
e53befa8-66e3-4b40-8110-5e4257722214,Setiawan Budi,4,2021-10-20 17:45:04,Cukup membantu
dcafbcf1-4757-4eb8-b252-1fa6310c9d88,Amrozi Panjaitan,5,2023-09-07 15:25:31,Sangat membantu sekali
767d5355-344a-4392-8475-f37b5ede9964,Hadi Hadi,5,2022-05-29 21:30:26,Sangat membantu
b4da19c9-348e-4198-a9bb-3f431e7ed2e3,Lala Sherly,5,2024-07-21 21:13:46,Keren sekali berguna
73bdf8ab-dc3d-4dd7-a78b-3ca1ab63518b,Obbie Botoor,4,2020-10-05 10:17:43,Bagus sngat mmbantu
3822db32-c7e9-4823-893a-e402dfa7eae9,Putra Praya Berdarah Biru,5,2024-10-23 15:33:21,Sangat membantu
b950950e-e957-4879-9ab0-59722e03d840,Eko Nurcahyono,5,2021-01-11 12:20:42,Sangat membantu
4cab6f93-9856-4552-b5f8-fd40b13734e5,Pengguna Google,3,2019-06-15 11:05:58,bagus sampai saat ini
d593d035-36c1-4a4a-9ad0-e1e8524f8abf,Dio Putra,5,2020-12-04 11:23:16,Bagus bs bantu sya
f3d3eb44-69a6-4630-9221-098462169a16,Bang Jun,5,2022-01-14 15:30:08,Sangat membantu
083357b9-c3be-4b4e-9e75-45aba857d667,Dian Maryanto,4,2024-11-18 12:12:15,Bagus menguntungkan
d05a84b7-fffc-4470-8ede-58d85d5ffcf2,Abdul Kadir Dani,3,2024-12-14 13:30:25,Sangat mengganggu
d8e8ef5d-4b4c-42ff-a385-efb7196203e3,Mohammad Hafid,5,2021-11-14 20:41:40,Sangat membantu
d46b3103-f5bc-4408-9222-78c945b3175b,Bobi Timika,5,2023-09-04 18:45:44,Sangat membantu
9abe744e-dd71-436b-b5c6-78c283b44ece,Gerto Toisuta,5,2020-10-26 23:41:07,Bagus apknya
0c4f8e31-fbe9-4d2c-844f-1fb4255b921d,Dadang Gumilar,5,2023-07-01 20:32:49,Alhamdulillah sangat membantu
2d156d7a-9f34-4002-b5e6-ec888f89baae,lukman hakim,5,2024-01-15 18:59:02,Alhamdulillah sangat membantu
686e3fd0-4e2b-4858-b5b9-432695de3055,Muhamad Awal,5,2022-03-21 13:13:10,Sangat membantu
05292985-72cd-4733-b2a8-34537a919f8c,Felicia Lim,5,2023-07-09 17:46:23,Oke lebih enak cari barang
7cee71aa-6aea-41c6-9ea9-2d8e1bb73106,Nur Salim,5,2022-11-03 18:45:44,Sangat membantu
03b9bc2c-fc59-4e4b-a949-43027da2aa94,Pengguna Google,5,2019-07-27 06:53:11,sangat berguna
c6359f50-1496-4a3d-931d-e79f86691def,arief ok deh,4,2021-11-12 12:34:44,Bisa dipakai buat rujukan..
27901a47-4d71-4c7a-8262-c49bbefa07a4,Ayu Wahyuni,5,2023-03-15 22:51:30,Sangat sangat membantu 😍
6481f136-5600-4ee5-8e99-43ab063ec80c,teyeng aja,5,2020-10-22 10:25:54,Keren dan bermanfaat
27e88f37-5b3c-414c-8d19-238dd81d0a0f,Abdul Rahman,5,2021-03-15 13:30:16,Sangat memudahkan
e3448e61-95f4-47f2-a0e9-ad3f263b72d4,BUDI SETIAWAN,5,2023-11-08 08:20:14,Sangat membantu
82792996-846c-4f43-b990-ae801ecf4587,Nasrilzainu,5,2023-07-10 09:42:09,"Ok mantap,teruskan"
45bbaf0d-1f78-4189-8039-6997b8bf0d84,Khoirul Anam,5,2024-06-12 13:07:06,Sangat membantu
28eced65-2ea4-494e-ab14-c3612c812d05,Asrul Konsel,5,2022-05-21 10:11:54,Pernah kecewa anjy aku boong hahah
6e04c26d-4e14-4b6e-b311-567981f39fcd,Daryono,5,2023-08-26 11:05:38,Beri bintang 5 semoga sukses Selalu
cce5c952-d8df-4d4b-9fd0-2141cba0ac9a,Cucun Nurdiansyah,4,2024-07-22 21:15:41,Bagus banget berguna
91f0adfd-ab24-47f2-bf2c-874d5465a4e3,Shyfull Richone,5,2024-10-14 21:15:48,Sangat membantu
a88dfb85-0129-4e8d-b7f1-7e83fcd0b13d,Achmad Haikal,5,2022-06-13 18:58:09,Gg banget gw bisa......
b4c8a6fa-dbca-4d8c-9791-751de4f84583,Pengguna Google,5,2019-07-30 17:38:34,sangat membantu
f37c351c-f5bf-4b63-b430-e7a343442fdc,Jhon2 Akub,5,2025-03-21 18:49:43,bagus sekali
d20706eb-614c-40a9-a13c-a88b63036b4f,Iis Solehah,5,2021-08-16 19:24:34,Apk yg sngat baguss....mantull👍👍👍
389d18bd-da88-4f04-9c7d-82e3db33b789,Iskandar Kandar,5,2024-11-23 15:03:26,sangat membantu
1fbcbcd5-1a7b-4a79-880d-b1caf313cd1d,Bahdjiun MP3,5,2021-06-16 09:14:02,Sangat memudahkan
57a860da-1884-4854-9ea9-c1f96f58e464,Samsul Maarif,5,2024-07-15 17:00:27,Mudah mengenali barang
2ad4cf93-6163-4901-8663-b3b09b3cb2b9,joseff Jonas,5,2020-09-01 05:07:44,Sangat membantu
626ba2c6-1994-462a-937e-2576c7f1f2ae,Samhudi Hadi,4,2025-03-23 11:01:38,cukup berguna
b7dac1c7-5001-4a5c-8177-22f2691fd9b3,Mira Amelia,4,2022-06-15 16:37:37,Kereeeen mempermudah Segalanya
27c7e57b-55b1-4455-b9f0-23292099bf36,Rudy haerudin Ces,5,2020-10-30 10:41:49,Mantap membantu bgt
ed4ad2bb-2a2e-4c9c-801f-4b1be2d5e58a,dance Dimara,5,2022-01-16 23:46:23,Sangat membantu
a9e66707-bd76-4c0d-a1f5-7ef44e19b2a8,Akunkudewe,5,2024-04-12 00:26:18,Sangat bermanfaat
fe9685b8-e28c-496e-acd2-597b4e7332dd,Refan Adit,5,2020-10-09 19:56:40,Mantap aplikasi ini
94b95a1d-2a8c-4a61-abc1-913954e40322,Sukardi,5,2024-03-13 19:01:02,Sungguh menyenangkan.
e65ca836-40a6-4f72-bf56-11fa92cf7d49,Lilik Atoillah,5,2022-01-20 07:18:45,Sangat membantu
7e459836-ed9c-4070-862f-2d396a11ed28,Muson Choiri,5,2022-08-17 08:49:24,Cukup membantu
af3ce182-d84b-4ad9-b840-81814004302c,Urip Rahmat,5,2024-01-11 06:38:28,sangat membantu
f9f27b03-9d34-4ad4-8f5e-f754cfb60c20,Pengguna Google,5,2019-06-18 08:37:37,Sangat membantu
0f6e21c3-b992-4b90-aa43-1c665b8b72b0,Ibrahim Ibra,4,2023-02-24 13:51:09,Biasa lalot klo di pake
0e1f3a31-c563-4e9c-80ff-9b7d20bd5635,sigit naufa,5,2024-10-17 12:01:20,Sangat membantu🙏
b073886b-eef4-4001-95c0-19a8189611c5,Rinda Rahayu,5,2021-05-26 12:20:13,Sangat membantu
62160f2f-c894-4e42-8b61-7900936a55b9,Maou Lann,5,2022-01-15 06:49:11,Membantu saya mengerjakan tugas
042dafd8-1b0d-4eee-85d0-8ee7cc61725c,lemin reges,5,2022-08-28 02:21:32,aku suka google lens
2c933f20-e810-4605-94c7-413a848a511a,Gatot Eko Sri Widodo,4,2023-11-23 16:43:44,cocok utk keperluan
22ab7c35-f183-4996-98c4-49edb708cdb9,Pengguna Google,5,2019-10-30 11:45:09,Bagus sekali saya suka
ca996be0-5ab7-484d-b1f9-94411b595d6e,Rama Kediri,5,2022-04-01 17:46:28,Apil kasi bagus sekali
e9eb8c8d-c583-4d6b-9250-adcb3b0f8da2,rino aryanto,5,2021-01-18 16:21:29,Oke bagus mantap jiwa
056a848d-83d1-47c6-8c49-c3c6f40234f4,Pengguna Google,4,2019-09-08 09:11:55,Cukup membantu
49372378-c4a8-4c26-9a6b-680b9ad67a31,Pengguna Google,5,2020-03-31 17:19:32,sangat membantu
0ae68c25-94db-48b4-be38-04ecb86c417c,Mawar Mawar,1,2021-10-09 21:59:56,Belum ada aplikasi in
a001a8c8-ea76-49c8-922b-a6f8691a0a76,Sutoyo al tohir,5,2023-07-07 15:15:29,Sangat bermanfaat
ac4b9fe8-92a2-4627-a0e1-8c01d3ccad3e,Herjan Ku,2,2024-06-23 09:19:50,Aku gak tau cara pake nya
088801e7-cffa-4f2c-9a62-300bdf41969a,Har Tono,5,2020-09-10 08:20:35,Sangat membantu
748f13f7-ab97-46cf-a8e0-074b51182095,Arygaming01,5,2022-02-03 11:08:13,Bagus apknya
14eb8b20-77e7-48b1-8df8-45985009cd8c,Hamsatun Hamsatun,5,2024-11-02 01:07:38,Pencarian paling mutakhir abad ini
01382fdb-928f-4c9e-826b-99c4b0e34454,Ariff Pedok,5,2022-10-15 20:31:48,Sangat membantu
ceb6d8ba-7b25-486a-9d4f-68200cbd4ebf,Yudik Priyanto,2,2021-12-10 08:18:35,Apk sangat baik
71bf9296-620d-495b-bd22-ed6e9d829bc4,Iriel movistar,5,2024-05-20 10:01:32,Sangat berguna
4a9467c5-c8cd-41de-ad83-47d26eb2eaf7,Joko Tingkir,5,2022-05-15 14:51:53,Cukup membantu
8473048e-e4d1-489e-b20c-0caa757d22a3,U Ung 131053,5,2024-03-22 21:27:41,Sangat berguna sekali
fb2194a6-7774-4892-aeaf-60cab56909ab,Ramalah,5,2023-04-28 17:15:09,Baik sangat memuaskan 🙏
6121ea5d-1aa2-4545-a61a-345d0cebb71c,alien ratuloly,5,2020-10-13 09:46:54,Sangat membantu...🤌
8480cdd5-9084-47ad-b7bd-4df119c7e883,Yudistira,5,2022-03-19 00:41:36,Cukup bermanfaat
3e196a3e-8830-4756-82c6-842831bedae4,Pengguna Google,5,2020-02-11 17:20:25,Canggih n smart
0e59a6cc-2820-4497-932a-6eee1013f4ee,Hiras Bunbunan Batubara,5,2021-08-26 13:10:38,Aku sangat menyukai apk ini
28a1e5e2-03d5-4b61-8df9-3a7001058f7c,Bejo Riyanto,3,2022-10-19 15:02:12,Ga paham app buat apa ini
60526298-5536-4f4d-be84-f2deb14b0ce6,Salman Arifin,5,2022-12-10 11:43:59,Sangat berarti
650886e6-3819-4cc1-96c8-1810b83d594c,Izwana -,5,2021-03-08 12:30:17,Sangat membantu
a5d439b9-f584-484d-bdb5-18b261e8ff92,ABI ABDILLAH,5,2021-04-28 13:30:28,Apk sangat membantu
4a95c517-a555-4bbe-bbfa-a34b94e3c24b,Yus Riadi,5,2021-03-17 08:41:13,Bagus sekali saya suka
55c74707-fb65-459b-8271-ff9665860e36,Zunet Saputra,5,2024-11-30 11:50:06,"Membantu , jadi tau"
b6f01afb-8721-4ac6-bdb8-c89edce234a2,Reza Rahman,5,2020-10-05 22:07:30,Sangat bermanfaat bagi saya
58f7c213-1922-46b3-af0a-34a29093235b,Pengguna Google,5,2019-06-18 10:24:51,bagus sekali
7aa34e7a-6783-4ab5-bd93-d8dfceac51d6,Iman Sukirman,5,2022-03-01 20:26:31,"Sangat"" Membantu"
91c7a0b6-5ec9-4f03-ba81-4a7ca84f0c52,Yossi Amira,5,2024-10-21 16:12:45,Sangat membantu....
d5661065-ed3c-4d12-b87e-bd94ffa1e3e9,ZULFIKAR,5,2020-10-25 20:34:34,Memudahkan untuk pengecekan barang..
a362c898-6057-42b0-9237-840c17e7a46a,bambang anir,5,2021-07-09 17:02:18,Sangat mengagumkan...
c22ebb71-5a5f-4f7e-a639-720520e595a5,Pengguna Google,5,2019-05-24 23:28:12,cukup berguna
622d47e3-0490-4a52-8ec8-a6df77ea0280,Si Kanjut,5,2021-01-18 11:30:07,Saya suka saya suka
35e28d93-27fb-4dd2-b11c-6e95034e9045,Cika Delvasavana,2,2021-01-30 12:00:01,Sukaaa banget aplikasi nya
c7dc36ef-8163-4586-bdff-9885423f9fde,Divalailawidyasafira,4,2020-08-07 09:49:25,Aplikasi ini bermanfaat
35dcda36-b540-4b3a-a6c0-5b85f9807981,Muhammad Jani,5,2022-12-12 14:35:52,Sangat besar manfaat🤗👏👏
2ec2b844-c828-4891-906d-725d4231d07e,sultan Muhamad zidane,5,2021-11-28 19:33:40,Sangat membantu...
9f97b2f0-fe92-4d5a-8e40-c571c39848f4,Hendrik Bili,5,2023-09-14 15:18:34,sangatlah mudah
546ba05f-07c9-4456-82eb-c5838893a842,Pengguna Google,5,2019-06-19 00:51:08,sangat berguna
86f8a742-ccc8-4252-bd75-bb4d1abcda70,Mahmud Subkhi,5,2021-06-23 09:41:21,Membantu sekali.. terima kasih
2f73530a-a4a3-44f6-b659-6c5be5c983f6,Dedi Ojeck,5,2020-09-14 23:09:32,sangat berguna
11d6d282-9052-47f0-86e4-8bd4192b9039,Wahyudi channel,5,2021-06-18 17:51:43,Sangat membantu
69617be8-202f-410b-aee2-06bd3f19e5ca,Fatah Fatah,5,2022-07-17 21:25:57,Aplikasi sangat membantu
